CitizenID,Age,State,Interest1,Interest2,Interest3
0,44,Massachusets,Farming,Alcohol & Tobacco,French Revolution
1,49,Virginia,Economy,Alcohol & Tobacco,Democracy
2,36,Virginia,Religion,Economy,Farming
3,33,Massachusets,Family,French Revolution,Alcohol & Tobacco
4,52,Massachusets,Democracy,Alcohol & Tobacco,Religion
5,62,South Carolina,Alcohol & Tobacco,French Revolution,Religion
6,79,Virginia,Alcohol & Tobacco,French Revolution,Family
7,58,South Carolina,Family,Democracy,Economy
8,50,Massachusets,Economy,Democracy,French Revolution
9,45,South Carolina,Farming,Economy,Alcohol & Tobacco
10,39,Virginia,Farming,Religion,Economy
11,46,New York,Family,Democracy,Farming
12,39,South Carolina,Religion,Democracy,Farming
13,22,New York,French Revolution,Religion,Family
14,67,South Carolina,Economy,Farming,Democracy
15,75,New York,Economy,Religion,Farming
16,34,New York,Farming,Alcohol & Tobacco,Economy
17,58,New York,Farming,Religion,Alcohol & Tobacco
18,27,Virginia,Family,Religion,Alcohol & Tobacco
19,22,New York,Democracy,Family,Farming
20,57,South Carolina,Religion,Economy,Democracy
21,50,Virginia,Family,Alcohol & Tobacco,Religion
22,80,Virginia,Economy,Family,Farming
23,20,New York,Family,Democracy,Religion
24,55,Massachusets,Religion,Alcohol & Tobacco,Economy
25,29,New York,Religion,Democracy,Alcohol & Tobacco
26,55,Virginia,Democracy,Alcohol & Tobacco,French Revolution
27,76,New York,French Revolution,Religion,Economy
28,69,New York,Democracy,Religion,Family
29,36,South Carolina,Farming,Democracy,Family
30,53,Virginia,Alcohol & Tobacco,Democracy,French Revolution
31,65,South Carolina,Economy,Family,French Revolution
32,20,Virginia,Religion,Democracy,Economy
33,61,New York,Democracy,Alcohol & Tobacco,Religion
34,49,South Carolina,Economy,Farming,Alcohol & Tobacco
35,49,New York,Religion,Economy,French Revolution
36,55,Virginia,Democracy,Religion,Family
37,18,South Carolina,Alcohol & Tobacco,Farming,Religion
38,27,South Carolina,Economy,Democracy,French Revolution
39,46,Virginia,French Revolution,Economy,Democracy
40,19,Massachusets,Religion,Farming,Democracy
41,35,New York,Religion,Alcohol & Tobacco,Democracy
42,52,Virginia,French Revolution,Religion,Farming
43,26,Massachusets,Alcohol & Tobacco,French Revolution,Economy
44,35,Virginia,Farming,Democracy,Religion
45,60,Massachusets,Alcohol & Tobacco,Democracy,Farming
46,70,Virginia,French Revolution,Alcohol & Tobacco,Family
47,58,Massachusets,Family,Religion,French Revolution
48,47,Massachusets,Family,Alcohol & Tobacco,Religion
49,55,Virginia,Farming,Democracy,Family
50,53,Massachusets,Alcohol & Tobacco,Family,Economy
51,63,Massachusets,Farming,Economy,Democracy
52,57,Virginia,Farming,Family,Alcohol & Tobacco
53,56,New York,Alcohol & Tobacco,Farming,Religion
54,79,New York,Family,Economy,Alcohol & Tobacco
55,32,Virginia,Religion,Democracy,Family
56,43,Virginia,Farming,Democracy,French Revolution
57,35,South Carolina,Democracy,Farming,French Revolution
58,62,New York,Economy,Farming,French Revolution
59,40,Virginia,Farming,Economy,Democracy
60,36,New York,Family,Economy,French Revolution
61,56,Virginia,Farming,Religion,Family
62,24,South Carolina,Democracy,Religion,French Revolution
63,23,South Carolina,Alcohol & Tobacco,Farming,Religion
64,29,South Carolina,Family,Farming,Alcohol & Tobacco
65,38,New York,Religion,Economy,Farming
66,32,South Carolina,Religion,French Revolution,Democracy
67,41,Virginia,Democracy,Family,Farming
68,50,Massachusets,Democracy,Religion,Alcohol & Tobacco
69,74,New York,Economy,Democracy,Religion
70,50,Massachusets,French Revolution,Economy,Religion
71,38,South Carolina,Democracy,Farming,Alcohol & Tobacco
72,75,South Carolina,Economy,Democracy,Religion
73,27,Massachusets,Alcohol & Tobacco,French Revolution,Religion
74,35,Massachusets,Religion,Alcohol & Tobacco,Democracy
75,39,Virginia,Family,Farming,Alcohol & Tobacco
76,45,Massachusets,Family,Religion,Farming
77,77,Massachusets,Economy,Alcohol & Tobacco,Farming
78,26,Virginia,French Revolution,Family,Democracy
79,43,New York,Economy,Family,Religion
80,53,New York,Farming,Religion,Alcohol & Tobacco
81,27,Virginia,Economy,Family,Democracy
82,28,Virginia,Democracy,Family,Alcohol & Tobacco
83,45,Massachusets,French Revolution,Democracy,Family
84,72,Massachusets,Family,French Revolution,Religion
85,37,Massachusets,Religion,French Revolution,Farming
86,52,South Carolina,Democracy,French Revolution,Religion
87,22,South Carolina,Alcohol & Tobacco,French Revolution,Religion
88,25,South Carolina,Democracy,Family,Economy
89,79,Massachusets,Family,Democracy,Religion
90,45,New York,Farming,Alcohol & Tobacco,French Revolution
91,43,Massachusets,Farming,Alcohol & Tobacco,Family
92,53,New York,French Revolution,Economy,Alcohol & Tobacco
93,66,Virginia,Economy,Farming,Alcohol & Tobacco
94,50,Virginia,Religion,Democracy,Farming
95,73,Virginia,Democracy,Farming,Alcohol & Tobacco
96,78,Massachusets,Alcohol & Tobacco,Farming,Economy
97,38,New York,Democracy,Religion,French Revolution
98,79,Massachusets,Alcohol & Tobacco,Farming,Religion
99,47,New York,Economy,Farming,Alcohol & Tobacco
100,28,Virginia,French Revolution,Alcohol & Tobacco,Religion
101,31,Massachusets,Farming,Religion,Alcohol & Tobacco
102,79,Massachusets,Family,Democracy,Religion
103,74,New York,Religion,Alcohol & Tobacco,Economy
104,23,Virginia,Democracy,Religion,Family
105,48,New York,Democracy,Religion,Family
106,35,New York,Economy,French Revolution,Democracy
107,68,Massachusets,Democracy,Religion,Economy
108,27,Virginia,Family,Economy,Farming
109,76,South Carolina,Democracy,Economy,Alcohol & Tobacco
110,19,South Carolina,Farming,Religion,French Revolution
111,24,Massachusets,Farming,Alcohol & Tobacco,Economy
112,25,South Carolina,Alcohol & Tobacco,Family,Religion
113,36,New York,Economy,Democracy,Farming
114,67,New York,Religion,French Revolution,Family
115,69,Virginia,Farming,Religion,French Revolution
116,55,Massachusets,Alcohol & Tobacco,Democracy,Farming
117,71,New York,Democracy,Religion,Economy
118,47,New York,Farming,Economy,Family
119,32,South Carolina,Religion,Family,Economy
120,67,Virginia,Democracy,Family,Economy
121,42,Virginia,Religion,Economy,Farming
122,23,Virginia,French Revolution,Alcohol & Tobacco,Economy
123,46,South Carolina,French Revolution,Farming,Alcohol & Tobacco
124,54,New York,Economy,Democracy,Family
125,66,New York,Family,Religion,Farming
126,27,Virginia,French Revolution,Democracy,Economy
127,33,South Carolina,Family,French Revolution,Democracy
128,44,Virginia,French Revolution,Economy,Democracy
129,47,New York,Family,French Revolution,Alcohol & Tobacco
130,67,South Carolina,Alcohol & Tobacco,Religion,Farming
131,73,Virginia,Alcohol & Tobacco,Family,Economy
132,40,Virginia,Democracy,French Revolution,Family
133,52,Virginia,Democracy,Alcohol & Tobacco,French Revolution
134,31,Massachusets,Family,Alcohol & Tobacco,French Revolution
135,34,New York,Economy,Alcohol & Tobacco,Democracy
136,23,New York,Family,Alcohol & Tobacco,Religion
137,61,New York,French Revolution,Family,Democracy
138,67,Massachusets,Farming,Economy,Religion
139,29,Massachusets,Economy,French Revolution,Family
140,19,New York,Religion,Farming,Alcohol & Tobacco
141,65,Virginia,Economy,Alcohol & Tobacco,French Revolution
142,58,Massachusets,French Revolution,Economy,Farming
143,37,Massachusets,Religion,Democracy,Alcohol & Tobacco
144,45,Massachusets,Family,Religion,French Revolution
145,22,South Carolina,Alcohol & Tobacco,Family,French Revolution
146,46,South Carolina,Family,Religion,Economy
147,78,Massachusets,Farming,Family,Democracy
148,51,New York,Farming,Democracy,Economy
149,53,South Carolina,French Revolution,Family,Farming
150,73,Massachusets,French Revolution,Economy,Alcohol & Tobacco
151,22,New York,French Revolution,Family,Democracy
152,70,New York,Alcohol & Tobacco,Religion,Farming
153,66,South Carolina,Religion,French Revolution,Alcohol & Tobacco
154,41,New York,Family,Democracy,Religion
155,29,South Carolina,Religion,Economy,Family
156,24,Massachusets,Family,Alcohol & Tobacco,French Revolution
157,76,New York,Democracy,Religion,French Revolution
158,39,South Carolina,Economy,Farming,French Revolution
159,23,Virginia,French Revolution,Religion,Economy
160,49,South Carolina,Religion,Farming,French Revolution
161,54,Massachusets,Religion,Alcohol & Tobacco,Family
162,52,Massachusets,Family,Democracy,Economy
163,28,Massachusets,Alcohol & Tobacco,French Revolution,Democracy
164,62,South Carolina,Democracy,Religion,Economy
165,35,Virginia,Economy,Farming,Family
166,60,New York,Family,Religion,Farming
167,44,Virginia,French Revolution,Democracy,Religion
168,18,Virginia,Economy,Democracy,Religion
169,33,New York,Farming,French Revolution,Religion
170,28,Virginia,Family,Economy,Religion
171,65,Virginia,Family,Economy,Alcohol & Tobacco
172,37,Virginia,Economy,Democracy,Family
173,67,Virginia,Democracy,Farming,Economy
174,49,Massachusets,Religion,Family,Democracy
175,57,Massachusets,Family,French Revolution,Alcohol & Tobacco
176,26,South Carolina,Democracy,Family,Farming
177,35,Virginia,Family,Democracy,Economy
178,63,New York,Economy,Farming,Religion
179,73,South Carolina,Economy,Family,French Revolution
180,25,New York,Religion,Family,Democracy
181,66,Massachusets,Farming,Alcohol & Tobacco,Family
182,75,Virginia,Religion,Family,Farming
183,64,Virginia,French Revolution,Family,Alcohol & Tobacco
184,47,Massachusets,Family,Democracy,French Revolution
185,63,New York,Economy,Democracy,Family
186,41,New York,Farming,French Revolution,Religion
187,61,South Carolina,Democracy,Alcohol & Tobacco,Economy
188,73,New York,French Revolution,Alcohol & Tobacco,Economy
189,79,Massachusets,Family,Alcohol & Tobacco,Democracy
190,25,New York,Alcohol & Tobacco,French Revolution,Religion
191,34,South Carolina,Farming,Religion,Democracy
192,48,New York,Family,Alcohol & Tobacco,Farming
193,70,Massachusets,Family,Farming,French Revolution
194,23,Massachusets,Family,Alcohol & Tobacco,French Revolution
195,75,Virginia,Farming,Economy,Democracy
196,36,Virginia,Economy,Farming,Religion
197,72,Massachusets,Farming,French Revolution,Religion
198,27,Virginia,Family,Alcohol & Tobacco,Economy
199,42,Virginia,Family,Farming,Democracy
200,58,South Carolina,Alcohol & Tobacco,French Revolution,Farming
201,64,Massachusets,Alcohol & Tobacco,Family,Economy
202,47,South Carolina,Religion,Family,Democracy
203,55,New York,Alcohol & Tobacco,Democracy,Religion
204,43,New York,Farming,Religion,Alcohol & Tobacco
205,64,New York,Farming,Democracy,Family
206,45,South Carolina,Farming,Family,Democracy
207,66,Massachusets,Farming,French Revolution,Religion
208,25,Massachusets,Religion,Family,Economy
209,39,New York,Alcohol & Tobacco,Religion,French Revolution
210,27,Virginia,Economy,Alcohol & Tobacco,Farming
211,78,New York,Democracy,Alcohol & Tobacco,Economy
212,79,South Carolina,Family,French Revolution,Alcohol & Tobacco
213,37,Massachusets,Family,Religion,Alcohol & Tobacco
214,42,Virginia,Family,Economy,French Revolution
215,62,Massachusets,French Revolution,Farming,Economy
216,39,Virginia,Democracy,Alcohol & Tobacco,French Revolution
217,19,New York,Farming,Economy,French Revolution
218,24,New York,Economy,Family,French Revolution
219,55,Virginia,French Revolution,Family,Alcohol & Tobacco
220,47,South Carolina,Economy,Religion,French Revolution
221,48,Virginia,Farming,Economy,French Revolution
222,77,South Carolina,Religion,French Revolution,Alcohol & Tobacco
223,72,Massachusets,Religion,Alcohol & Tobacco,French Revolution
224,77,New York,Economy,Farming,Democracy
225,27,Massachusets,Alcohol & Tobacco,Religion,French Revolution
226,60,South Carolina,Democracy,French Revolution,Family
227,28,Massachusets,Family,Alcohol & Tobacco,Farming
228,52,Massachusets,Alcohol & Tobacco,Democracy,French Revolution
229,56,New York,Religion,Farming,Economy
230,51,Virginia,Alcohol & Tobacco,Religion,Family
231,61,New York,Family,Economy,Alcohol & Tobacco
232,48,New York,Farming,Religion,Economy
233,57,Virginia,Farming,Economy,French Revolution
234,64,South Carolina,French Revolution,Economy,Farming
235,66,South Carolina,Democracy,Religion,Farming
236,77,Massachusets,Alcohol & Tobacco,French Revolution,Democracy
237,79,Virginia,Economy,Alcohol & Tobacco,Farming
238,34,South Carolina,Religion,French Revolution,Economy
239,40,Virginia,Family,Alcohol & Tobacco,Economy
240,80,South Carolina,French Revolution,Democracy,Economy
241,70,South Carolina,Family,Farming,French Revolution
242,60,New York,Religion,Democracy,Economy
243,62,Virginia,Religion,Alcohol & Tobacco,Family
244,49,New York,Farming,Economy,Family
245,24,South Carolina,Economy,Democracy,Religion
246,74,Virginia,Farming,Family,Alcohol & Tobacco
247,58,South Carolina,Farming,French Revolution,Religion
248,56,New York,Alcohol & Tobacco,Religion,Farming
249,71,South Carolina,Family,Religion,Farming
250,61,New York,Farming,French Revolution,Family
251,30,South Carolina,French Revolution,Farming,Family
252,24,Virginia,Farming,Alcohol & Tobacco,French Revolution
253,57,Massachusets,Farming,French Revolution,Religion
254,52,South Carolina,Family,Economy,Alcohol & Tobacco
255,48,South Carolina,Alcohol & Tobacco,Religion,Democracy
256,22,Massachusets,Religion,Democracy,Economy
257,61,Virginia,Democracy,Alcohol & Tobacco,Religion
258,53,Virginia,Democracy,Religion,Farming
259,36,South Carolina,Democracy,Farming,Economy
260,50,South Carolina,Economy,Alcohol & Tobacco,Family
261,53,South Carolina,Religion,French Revolution,Democracy
262,20,Virginia,Democracy,Economy,French Revolution
263,36,Virginia,Farming,Economy,Alcohol & Tobacco
264,51,South Carolina,Family,Religion,French Revolution
265,69,Virginia,French Revolution,Economy,Democracy
266,59,New York,Alcohol & Tobacco,French Revolution,Farming
267,33,Massachusets,Family,Alcohol & Tobacco,French Revolution
268,63,Virginia,Farming,Democracy,French Revolution
269,37,New York,Democracy,Religion,French Revolution
270,48,Virginia,French Revolution,Alcohol & Tobacco,Democracy
271,59,Massachusets,French Revolution,Farming,Religion
272,70,South Carolina,Religion,Farming,Family
273,35,Massachusets,Economy,French Revolution,Alcohol & Tobacco
274,25,New York,Family,Economy,Farming
275,79,Massachusets,French Revolution,Democracy,Alcohol & Tobacco
276,72,Virginia,Farming,Family,French Revolution
277,24,South Carolina,Farming,Alcohol & Tobacco,Economy
278,78,Massachusets,French Revolution,Family,Farming
279,38,Virginia,Family,Democracy,French Revolution
280,26,South Carolina,Economy,Democracy,Family
281,50,Virginia,Democracy,French Revolution,Religion
282,50,Virginia,Economy,Alcohol & Tobacco,Democracy
283,72,South Carolina,Economy,Farming,Democracy
284,33,Massachusets,Religion,French Revolution,Family
285,26,Massachusets,Alcohol & Tobacco,Democracy,Economy
286,51,Virginia,French Revolution,Economy,Farming
287,40,Massachusets,Economy,Family,French Revolution
288,24,South Carolina,Religion,Family,Economy
289,34,South Carolina,Economy,Religion,Farming
290,22,Massachusets,Family,French Revolution,Economy
291,58,New York,Democracy,Family,French Revolution
292,23,Virginia,Religion,French Revolution,Democracy
293,21,Virginia,Democracy,Alcohol & Tobacco,Religion
294,74,Virginia,Alcohol & Tobacco,Religion,Economy
295,68,South Carolina,Alcohol & Tobacco,Democracy,Farming
296,57,South Carolina,Alcohol & Tobacco,Economy,Religion
297,46,Massachusets,Alcohol & Tobacco,Farming,Economy
298,25,New York,Family,Democracy,French Revolution
299,32,New York,Religion,Economy,French Revolution
300,48,New York,Family,French Revolution,Economy
301,53,New York,French Revolution,Alcohol & Tobacco,Democracy
302,54,Massachusets,Religion,Economy,Family
303,76,South Carolina,Democracy,Alcohol & Tobacco,Religion
304,79,New York,Democracy,Economy,Religion
305,80,South Carolina,Religion,Economy,French Revolution
306,43,New York,Farming,Economy,French Revolution
307,37,Massachusets,Farming,Religion,French Revolution
308,42,South Carolina,Farming,Democracy,Alcohol & Tobacco
309,39,New York,Farming,Economy,French Revolution
310,18,Massachusets,Democracy,Family,French Revolution
311,19,South Carolina,Economy,Religion,Farming
312,37,Virginia,Farming,French Revolution,Alcohol & Tobacco
313,58,New York,Democracy,Economy,French Revolution
314,65,South Carolina,Economy,Family,Religion
315,65,South Carolina,Family,Religion,Economy
316,35,Massachusets,French Revolution,Farming,Economy
317,38,Massachusets,Farming,Economy,Alcohol & Tobacco
318,25,Massachusets,Democracy,Alcohol & Tobacco,Family
319,47,Massachusets,Religion,Alcohol & Tobacco,Family
320,32,New York,Religion,Economy,Alcohol & Tobacco
321,59,South Carolina,Economy,French Revolution,Alcohol & Tobacco
322,79,New York,Farming,Religion,Economy
323,78,South Carolina,French Revolution,Economy,Family
324,29,Massachusets,Religion,Alcohol & Tobacco,French Revolution
325,59,Virginia,Economy,Religion,French Revolution
326,75,Massachusets,Democracy,French Revolution,Family
327,75,Massachusets,Economy,Family,Alcohol & Tobacco
328,28,South Carolina,Religion,Democracy,Family
329,39,South Carolina,French Revolution,Farming,Alcohol & Tobacco
330,66,New York,Family,French Revolution,Democracy
331,26,Massachusets,Democracy,Family,Farming
332,78,New York,Religion,Democracy,Family
333,26,New York,Economy,Farming,Religion
334,39,Virginia,French Revolution,Democracy,Religion
335,30,Massachusets,Religion,Farming,Family
336,60,New York,Religion,Democracy,Alcohol & Tobacco
337,65,Massachusets,Alcohol & Tobacco,Farming,Family
338,18,Massachusets,Alcohol & Tobacco,Democracy,Farming
339,77,Virginia,Democracy,French Revolution,Farming
340,45,New York,Religion,Economy,Alcohol & Tobacco
341,48,New York,Farming,Family,Religion
342,62,Massachusets,Farming,Religion,Economy
343,75,South Carolina,Economy,Family,Farming
344,33,South Carolina,French Revolution,Farming,Family
345,59,New York,Family,Democracy,Alcohol & Tobacco
346,63,South Carolina,Family,Religion,Democracy
347,65,Virginia,Farming,Democracy,Economy
348,28,Virginia,Democracy,Economy,Farming
349,37,Virginia,Farming,Family,French Revolution
350,35,New York,Farming,Religion,Democracy
351,41,New York,Economy,Alcohol & Tobacco,Religion
352,62,South Carolina,French Revolution,Religion,Farming
353,78,Virginia,Farming,French Revolution,Democracy
354,57,Massachusets,Economy,Farming,Alcohol & Tobacco
355,39,New York,French Revolution,Economy,Religion
356,41,New York,French Revolution,Economy,Religion
357,76,New York,Alcohol & Tobacco,Religion,French Revolution
358,47,Massachusets,Democracy,Alcohol & Tobacco,Family
359,79,Massachusets,Economy,Farming,Alcohol & Tobacco
360,20,South Carolina,Economy,Religion,Farming
361,45,New York,Farming,French Revolution,Democracy
362,26,New York,Economy,Family,Democracy
363,68,South Carolina,Family,Alcohol & Tobacco,Religion
364,29,Virginia,Democracy,Family,French Revolution
365,30,Massachusets,Economy,Family,Alcohol & Tobacco
366,73,Virginia,Alcohol & Tobacco,Religion,Economy
367,68,Virginia,Family,Religion,Democracy
368,38,New York,Democracy,Family,Farming
369,65,New York,Farming,Democracy,Economy
370,61,New York,Religion,Alcohol & Tobacco,Farming
371,28,Virginia,French Revolution,Family,Democracy
372,77,South Carolina,Farming,French Revolution,Family
373,48,New York,Alcohol & Tobacco,Farming,Economy
374,32,Massachusets,Religion,Family,Democracy
375,22,South Carolina,Family,Alcohol & Tobacco,Democracy
376,18,Virginia,Economy,Religion,Family
377,57,South Carolina,Democracy,Farming,Religion
378,23,Massachusets,Family,Democracy,Religion
379,32,Massachusets,Alcohol & Tobacco,Economy,French Revolution
380,48,Virginia,French Revolution,Democracy,Religion
381,51,Massachusets,Religion,French Revolution,Farming
382,19,New York,Family,Alcohol & Tobacco,French Revolution
383,77,New York,Religion,Alcohol & Tobacco,Farming
384,39,Virginia,Family,Alcohol & Tobacco,Religion
385,78,New York,Alcohol & Tobacco,Economy,Family
386,43,New York,Family,Economy,Religion
387,61,Massachusets,Alcohol & Tobacco,Farming,Religion
388,18,South Carolina,Farming,Family,Democracy
389,79,New York,Democracy,Family,French Revolution
390,61,South Carolina,Democracy,Economy,Religion
391,78,New York,French Revolution,Economy,Farming
392,34,Virginia,Family,French Revolution,Farming
393,74,Massachusets,Democracy,Alcohol & Tobacco,Family
394,43,Massachusets,French Revolution,Economy,Religion
395,29,Virginia,Alcohol & Tobacco,Family,Economy
396,76,Massachusets,Alcohol & Tobacco,Religion,Farming
397,31,South Carolina,Democracy,Economy,Farming
398,76,Massachusets,Economy,Alcohol & Tobacco,Religion
399,69,Virginia,French Revolution,Farming,Democracy
400,64,Massachusets,Farming,Economy,Religion
401,19,New York,Family,Economy,Religion
402,19,New York,Religion,Farming,Democracy
403,72,Massachusets,Family,French Revolution,Religion
404,54,New York,Democracy,Farming,Economy
405,46,Virginia,Economy,Alcohol & Tobacco,Farming
406,72,South Carolina,Religion,Farming,French Revolution
407,40,New York,Alcohol & Tobacco,Family,Economy
408,41,New York,Democracy,French Revolution,Farming
409,43,New York,Economy,Family,Religion
410,38,Massachusets,Religion,Alcohol & Tobacco,Economy
411,36,Virginia,Farming,Religion,French Revolution
412,21,South Carolina,Economy,French Revolution,Alcohol & Tobacco
413,19,Massachusets,Religion,Family,Farming
414,32,Virginia,Religion,Farming,Democracy
415,73,South Carolina,French Revolution,Alcohol & Tobacco,Economy
416,32,Massachusets,French Revolution,Alcohol & Tobacco,Religion
417,18,New York,Family,Farming,Alcohol & Tobacco
418,68,Massachusets,Democracy,Religion,Family
419,75,New York,Democracy,Economy,Alcohol & Tobacco
420,28,South Carolina,Family,Economy,Religion
421,25,Massachusets,Alcohol & Tobacco,Economy,Religion
422,28,South Carolina,Democracy,Alcohol & Tobacco,Economy
423,73,South Carolina,Farming,Economy,Family
424,20,Massachusets,Economy,Farming,Family
425,79,South Carolina,French Revolution,Democracy,Religion
426,20,South Carolina,French Revolution,Democracy,Economy
427,72,Massachusets,Democracy,French Revolution,Economy
428,58,New York,Economy,Farming,French Revolution
429,72,Virginia,Religion,Family,Farming
430,79,Massachusets,French Revolution,Religion,Alcohol & Tobacco
431,35,South Carolina,Family,Alcohol & Tobacco,Religion
432,39,South Carolina,French Revolution,Economy,Alcohol & Tobacco
433,37,New York,Economy,Democracy,Religion
434,47,New York,Alcohol & Tobacco,French Revolution,Democracy
435,20,New York,French Revolution,Family,Economy
436,54,South Carolina,Democracy,Economy,Alcohol & Tobacco
437,21,New York,Family,Economy,Alcohol & Tobacco
438,73,Massachusets,Democracy,Alcohol & Tobacco,Farming
439,24,New York,Farming,Family,Alcohol & Tobacco
440,69,Virginia,Religion,Alcohol & Tobacco,French Revolution
441,19,Massachusets,Farming,Family,Alcohol & Tobacco
442,39,New York,Economy,Religion,Family
443,28,South Carolina,Family,French Revolution,Democracy
444,37,Virginia,Economy,Family,Alcohol & Tobacco
445,61,New York,Democracy,Alcohol & Tobacco,Economy
446,42,South Carolina,Religion,Family,Economy
447,58,Massachusets,Religion,Democracy,French Revolution
448,27,Virginia,Family,Democracy,Economy
449,74,New York,Farming,Religion,French Revolution
450,52,New York,Economy,Farming,Family
451,63,Massachusets,Religion,Family,Democracy
452,49,Virginia,Economy,Religion,Alcohol & Tobacco
453,56,South Carolina,Democracy,Alcohol & Tobacco,French Revolution
454,53,South Carolina,Religion,French Revolution,Democracy
455,30,Virginia,Economy,Family,Religion
456,57,New York,Religion,Alcohol & Tobacco,Farming
457,67,New York,French Revolution,Economy,Alcohol & Tobacco
458,43,Massachusets,French Revolution,Family,Democracy
459,43,South Carolina,Religion,French Revolution,Democracy
460,21,South Carolina,Alcohol & Tobacco,Economy,French Revolution
461,37,Massachusets,Religion,Economy,Alcohol & Tobacco
462,27,South Carolina,French Revolution,Alcohol & Tobacco,Economy
463,39,South Carolina,French Revolution,Farming,Family
464,72,Virginia,Family,Economy,Religion
465,70,South Carolina,Family,French Revolution,Religion
466,70,Virginia,Democracy,Economy,Farming
467,78,New York,Economy,Family,Alcohol & Tobacco
468,75,South Carolina,Economy,Religion,Farming
469,36,New York,Religion,French Revolution,Economy
